date,start,finish,state
"2020-09-05",41670,42060,"rem"
"2020-09-05",42060,43590,"light"
"2020-09-05",43590,43890,"rem"
"2020-09-05",43890,44220,"light"
"2020-09-05",44220,45660,"rem"
"2020-09-06",13920,14400,"wake"
"2020-09-06",14400,14880,"light"
"2020-09-06",14880,15360,"wake"
"2020-09-06",15360,16620,"light"
"2020-09-06",16620,17040,"wake"
"2020-09-06",17040,18360,"light"
"2020-09-06",18360,19230,"wake"
"2020-09-06",19230,19830,"light"
"2020-09-06",19830,21570,"deep"
"2020-09-06",21570,23160,"light"
"2020-09-06",23160,25170,"rem"
"2020-09-06",25170,28500,"light"
"2020-09-06",28500,29430,"rem"
"2020-09-06",29430,31650,"light"
"2020-09-06",31650,32250,"deep"
"2020-09-06",32250,33870,"light"
"2020-09-06",33870,34260,"rem"
"2020-09-06",34260,35070,"wake"
"2020-09-06",35070,36600,"light"
"2020-09-06",36600,36960,"wake"
"2020-09-06",36960,37500,"light"
"2020-09-06",37500,38610,"deep"
"2020-09-06",38610,39420,"light"
"2020-09-06",39420,40590,"rem"
"2020-09-06",40590,44400,"light"
"2020-09-06",44400,44790,"rem"
"2020-09-06",44790,45000,"wake"
"2020-09-06",45000,45360,"light"
"2020-09-06",45360,45660,"rem"
"2020-09-06",45660,45810,"light"
"2020-09-07",17490,17820,"wake"
"2020-09-07",17820,18690,"light"
"2020-09-07",18690,20070,"deep"
"2020-09-07",20070,21420,"light"
"2020-09-07",21420,21690,"rem"
"2020-09-07",21690,21840,"light"
"2020-09-07",21840,22110,"rem"
"2020-09-07",22110,22350,"light"
"2020-09-07",22350,23430,"wake"
"2020-09-07",23430,23460,"light"
"2020-09-07",23460,24480,"deep"
"2020-09-07",24480,25290,"light"
"2020-09-07",25290,26550,"deep"
"2020-09-07",26550,27990,"light"
"2020-09-07",27990,28410,"rem"
"2020-09-07",28410,29070,"light"
"2020-09-07",29070,30090,"rem"
"2020-09-07",30090,30330,"wake"
"2020-09-07",30330,32700,"light"
"2020-09-07",32700,33420,"deep"
"2020-09-07",33420,34770,"light"
"2020-09-07",34770,36270,"rem"
"2020-09-07",36270,37650,"light"
"2020-09-07",37650,38100,"rem"
"2020-09-07",38100,38130,"light"
"2020-09-07",38130,38880,"wake"
"2020-09-07",38880,40590,"light"
"2020-09-07",40590,41490,"deep"
"2020-09-07",41490,42720,"light"
"2020-09-07",42720,43500,"rem"
"2020-09-07",43500,43560,"light"
"2020-09-07",43560,44850,"wake"
"2020-09-07",44850,45000,"light"
"2020-09-07",45000,45270,"rem"
"2020-09-07",45270,46530,"light"
"2020-09-07",46530,48270,"rem"
"2020-09-08",9780,9810,"wake"
"2020-09-08",9810,12240,"light"
"2020-09-08",12240,12510,"deep"
"2020-09-08",12510,13440,"light"
"2020-09-08",13440,13770,"deep"
"2020-09-08",13770,14400,"light"
"2020-09-08",14400,15390,"wake"
"2020-09-08",15390,15720,"rem"
"2020-09-08",15720,16230,"light"
"2020-09-08",16230,17820,"rem"
"2020-09-08",17820,20910,"light"
"2020-09-08",20910,21810,"wake"
"2020-09-08",21810,22140,"light"
"2020-09-08",22140,23760,"deep"
"2020-09-08",23760,24120,"light"
"2020-09-08",24120,24900,"deep"
"2020-09-08",24900,28980,"light"
"2020-09-08",28980,30000,"deep"
"2020-09-08",30000,33030,"light"
"2020-09-08",33030,33600,"wake"
"2020-09-08",33600,34800,"light"
"2020-09-08",34800,35310,"deep"
"2020-09-08",35310,36120,"light"
"2020-09-08",36120,36900,"wake"
"2020-09-08",36900,38400,"light"
"2020-09-08",38400,38610,"wake"
"2020-09-08",38610,39780,"light"
"2020-09-08",39780,40050,"rem"
"2020-09-08",40050,42270,"light"
"2020-09-08",42270,42480,"wake"
"2020-09-08",42480,43440,"light"
"2020-09-08",43440,43740,"rem"
"2020-09-08",43740,44340,"light"
"2020-09-08",44340,44730,"rem"
"2020-09-08",44730,45420,"wake"
"2020-09-08",45420,46650,"light"
"2020-09-08",46650,49470,"rem"
"2020-09-09",13500,14100,"wake"
"2020-09-09",14100,14160,"light"
"2020-09-09",14160,14850,"deep"
"2020-09-09",14850,15990,"light"
"2020-09-09",15990,16260,"deep"
"2020-09-09",16260,17430,"light"
"2020-09-09",17430,19110,"wake"
"2020-09-09",19110,21270,"light"
"2020-09-09",21270,22140,"wake"
"2020-09-09",22140,24330,"light"
"2020-09-09",24330,25500,"rem"
"2020-09-09",25500,26580,"light"
"2020-09-09",26580,27360,"wake"
"2020-09-09",27360,27540,"light"
"2020-09-09",27540,30450,"deep"
"2020-09-09",30450,32700,"light"
"2020-09-09",32700,33150,"rem"
"2020-09-09",33150,33510,"light"
"2020-09-09",33510,34860,"rem"
"2020-09-09",34860,37620,"light"
"2020-09-09",37620,39540,"rem"
"2020-09-09",39540,39960,"light"
"2020-09-09",39960,40860,"rem"
"2020-09-09",40860,41640,"light"
"2020-09-09",41640,42030,"rem"
"2020-09-09",42030,42540,"light"
"2020-09-09",42540,42870,"rem"
"2020-09-09",42870,43320,"light"
"2020-09-09",43320,43950,"rem"
"2020-09-09",58320,58440,"awake"
"2020-09-09",58440,58560,"restless"
"2020-09-09",58560,58620,"asleep"
"2020-09-09",58620,58680,"restless"
"2020-09-09",58680,63180,"asleep"
"2020-09-09",82650,82710,"asleep"
"2020-09-09",82710,82830,"restless"
"2020-09-09",82830,84390,"asleep"
"2020-09-09",84390,84630,"restless"
"2020-09-09",84630,84750,"awake"
"2020-09-09",84750,84810,"restless"
"2020-09-09",84810,86400,"asleep"
"2020-09-10",0,870,"asleep"
"2020-09-10",11040,11220,"light"
"2020-09-10",11220,13890,"deep"
"2020-09-10",13890,16440,"light"
"2020-09-10",16440,17340,"rem"
"2020-09-10",17340,18750,"wake"
"2020-09-10",18750,22260,"light"
"2020-09-10",22260,24600,"deep"
"2020-09-10",24600,26430,"rem"
"2020-09-10",26430,28530,"light"
"2020-09-10",28530,29370,"wake"
"2020-09-10",29370,34650,"light"
"2020-09-10",34650,37020,"rem"
"2020-09-10",37020,37290,"light"
"2020-09-10",37290,37950,"wake"
"2020-09-10",37950,38880,"light"
"2020-09-10",38880,39690,"rem"
"2020-09-10",39690,42000,"light"
"2020-09-10",42000,43560,"rem"
"2020-09-10",43560,44040,"light"
"2020-09-10",44040,44970,"rem"
"2020-09-10",44970,45000,"light"
"2020-09-11",15180,15600,"wake"
"2020-09-11",15600,15720,"light"
"2020-09-11",15720,16020,"wake"
"2020-09-11",16020,16530,"deep"
"2020-09-11",16530,19560,"light"
"2020-09-11",19560,19800,"wake"
"2020-09-11",19800,20190,"light"
"2020-09-11",20190,21960,"rem"
"2020-09-11",21960,23580,"light"
"2020-09-11",23580,24510,"wake"
"2020-09-11",24510,28020,"light"
"2020-09-11",28020,28350,"rem"
"2020-09-11",28350,28380,"light"
"2020-09-11",28380,30270,"rem"
"2020-09-11",30270,31470,"light"
"2020-09-11",31470,32280,"wake"
"2020-09-11",32280,33720,"light"
"2020-09-11",33720,36540,"deep"
"2020-09-11",36540,36750,"light"
"2020-09-11",36750,37710,"rem"
"2020-09-11",37710,38070,"light"
"2020-09-11",38070,39030,"rem"
"2020-09-11",39030,40500,"light"
"2020-09-11",40500,40770,"rem"
"2020-09-11",40770,41340,"wake"
"2020-09-11",41340,42060,"light"
"2020-09-11",42060,43380,"rem"
"2020-09-12",23700,24300,"wake"
"2020-09-12",24300,25440,"light"
"2020-09-12",25440,27570,"deep"
"2020-09-12",27570,27660,"light"
"2020-09-12",27660,29130,"rem"
"2020-09-12",29130,30120,"wake"
"2020-09-12",30120,30240,"light"
"2020-09-12",30240,30570,"deep"
"2020-09-12",30570,34710,"light"
"2020-09-12",34710,35370,"rem"
"2020-09-12",35370,41160,"light"
"2020-09-12",41160,41670,"wake"
"2020-09-12",41670,42600,"light"
"2020-09-12",42600,42870,"deep"
"2020-09-12",42870,47460,"light"
"2020-09-12",83400,83520,"asleep"
"2020-09-12",83520,83580,"restless"
"2020-09-12",83580,83640,"asleep"
"2020-09-12",83640,83700,"restless"
"2020-09-12",83700,83760,"asleep"
"2020-09-12",83760,83940,"restless"
"2020-09-12",83940,84300,"asleep"
"2020-09-12",84300,84360,"restless"
"2020-09-12",84360,84480,"asleep"
"2020-09-12",84480,84540,"restless"
"2020-09-12",84540,86400,"asleep"
"2020-09-13",0,1620,"asleep"
"2020-09-13",7440,8160,"wake"
"2020-09-13",8160,11970,"light"
"2020-09-13",11970,13740,"deep"
"2020-09-13",13740,21930,"light"
"2020-09-13",21930,22350,"wake"
"2020-09-13",22350,22950,"light"
"2020-09-13",22950,24240,"rem"
"2020-09-13",24240,27000,"wake"
"2020-09-13",27000,31680,"light"
"2020-09-13",31680,32880,"rem"
"2020-09-13",32880,33990,"light"
"2020-09-13",33990,35490,"rem"
"2020-09-13",35490,37830,"light"
"2020-09-13",37830,40230,"rem"
"2020-09-14",7440,7740,"wake"
"2020-09-14",7740,9840,"deep"
"2020-09-14",9840,12180,"light"
"2020-09-14",12180,13140,"wake"
"2020-09-14",13140,13500,"light"
"2020-09-14",13500,14040,"wake"
"2020-09-14",14040,16140,"light"
"2020-09-14",16140,17580,"deep"
"2020-09-14",17580,18840,"light"
"2020-09-14",18840,20730,"rem"
"2020-09-14",20730,21330,"light"
"2020-09-14",21330,22110,"wake"
"2020-09-14",22110,25440,"light"
"2020-09-14",25440,27270,"deep"
"2020-09-14",27270,28680,"rem"
"2020-09-14",28680,32040,"light"
"2020-09-14",32040,35640,"rem"
"2020-09-14",35640,36000,"light"
"2020-09-14",36000,36270,"rem"
"2020-09-14",36270,36420,"light"
"2020-09-14",36420,38310,"rem"
"2020-09-14",38310,39870,"light"
"2020-09-14",39870,39900,"rem"
"2020-09-15",12060,12120,"wake"
"2020-09-15",12120,17490,"light"
"2020-09-15",17490,17970,"rem"
"2020-09-15",17970,18480,"light"
"2020-09-15",18480,19560,"wake"
"2020-09-15",19560,20430,"light"
"2020-09-15",20430,21690,"wake"
"2020-09-15",21690,24660,"light"
"2020-09-15",24660,26430,"rem"
"2020-09-15",26430,27420,"light"
"2020-09-15",27420,27960,"rem"
"2020-09-15",27960,28830,"light"
"2020-09-15",28830,30000,"wake"
"2020-09-15",30000,30150,"light"
"2020-09-15",30150,33600,"deep"
"2020-09-15",33600,33990,"light"
"2020-09-15",33990,35220,"rem"
"2020-09-15",35220,38130,"light"
"2020-09-15",38130,39060,"rem"
"2020-09-15",39060,40260,"light"
"2020-09-15",40260,41850,"rem"
"2020-09-15",41850,42210,"light"
"2020-09-15",42210,43200,"rem"
"2020-09-16",14550,14580,"wake"
"2020-09-16",14580,14820,"light"
"2020-09-16",14820,17220,"deep"
"2020-09-16",17220,17280,"light"
"2020-09-16",17280,19470,"rem"
"2020-09-16",19470,19830,"light"
"2020-09-16",19830,21060,"rem"
"2020-09-16",21060,22260,"wake"
"2020-09-16",22260,23970,"light"
"2020-09-16",23970,24240,"deep"
